time,latitude,longitude,depth,mag,Year
1999-04-09T06:16:50.580Z,34.514,32.187,25,3,1999
1999-04-06T00:08:22.920Z,39.4,38.307,10,5.4,1999
1999-04-04T11:40:35.390Z,35.81,30.624,33,3.8,1999
1999-04-03T04:36:56.620Z,34.958,33.758,30,3.3,1999
1999-03-31T13:17:27.830Z,35.011,33.777,33,3.5,1999
1999-03-30T18:09:12.200Z,36.409,29.156,8,3.1,1999
1999-03-28T14:29:34.820Z,34.544,31.988,25,3.1,1999
1999-03-27T13:42:25.380Z,34.785,33.193,61.4,3.3,1999
1999-03-27T08:26:56.130Z,35.051,32.359,8,3,1999
1999-03-27T00:01:59.800Z,39.855,38.91,10,3.3,1999
1999-03-25T16:37:05.740Z,37.041,31.126,125.1,3.9,1999
1999-03-23T15:31:07.430Z,34.442,33.605,15,3.2,1999
1999-03-23T09:22:38.810Z,34.623,32.933,10,3,1999
1999-03-22T15:59:18.510Z,34.355,32.277,25,3,1999
1999-03-22T15:29:43.700Z,39.952,30.111,10,3.2,1999
1999-03-22T15:14:48.600Z,40.068,30.188,10,3.1,1999
1999-03-20T08:18:50.300Z,38.535,29.358,10,3.3,1999
1999-03-20T04:18:01.760Z,34.316,32.175,25,3.3,1999
1999-03-19T08:11:27.600Z,39.948,32.082,8,3.4,1999
1999-03-18T02:53:50.560Z,35.32,30.619,33,3.7,1999
1999-03-18T02:42:07.810Z,35.314,30.748,33,3.5,1999
1999-03-17T20:27:46.320Z,40.251,32.14,10,3.6,1999
1999-03-17T01:50:23.180Z,34.456,32.126,15,3,1999
1999-03-16T16:13:32.520Z,34.439,32.12,15,3,1999
1999-03-15T00:04:23.880Z,34.304,33.28,5,3,1999
1999-03-13T21:17:37.500Z,38.439,39.239,10,4,1999
1999-03-13T09:41:31.840Z,35.866,32.213,10,3.6,1999
1999-03-11T16:33:57.800Z,37.856,29.272,10,3.1,1999
1999-03-11T16:30:17.500Z,37.626,29.282,9,3.3,1999
1999-03-09T23:45:31.800Z,37.049,29.653,10,3.2,1999
1999-03-09T09:32:36.800Z,35.584,29.122,9,3.6,1999
1999-03-07T05:13:18.900Z,38.87,29.185,10,3,1999
1999-02-28T20:51:59.820Z,35.164,31.725,56.2,3.7,1999
1999-02-27T23:58:13.650Z,36.817,29.319,10,3.7,1999
1999-02-27T10:13:29.100Z,39.591,29.116,10,3,1999
1999-02-26T13:56:49.900Z,38.168,30.892,5,3.5,1999
1999-02-25T18:41:41.860Z,34.404,32.153,44.6,4.2,1999
1999-02-25T13:57:43.300Z,39.292,29.033,9,3.2,1999
1999-02-25T02:35:55.200Z,39.258,29.033,5,3,1999
1999-02-24T18:40:37.770Z,39.625,29.035,10,3.5,1999
1999-02-24T07:04:02.600Z,36.936,30.554,5,3.3,1999
1999-02-23T18:40:35.700Z,36.829,30.537,5,3.5,1999
1999-02-22T23:20:26.820Z,34.669,32.795,10,3.5,1999
1999-02-22T21:06:36.310Z,34.487,32.725,33,4.5,1999
1999-02-21T17:47:57.410Z,36.538,31.001,88.4,4.1,1999
1999-02-19T12:29:26.700Z,38.409,30.414,10,3.2,1999
1999-02-16T10:08:50.800Z,37.681,29.326,10,3,1999
1999-02-16T08:58:19.970Z,35.345,33.676,33,3.1,1999
1999-02-15T13:11:25.400Z,38.045,30.088,12,3.3,1999
1999-02-15T07:27:21.000Z,36.367,29.258,10,3.6,1999
1999-02-14T13:49:09.600Z,40.434,33.226,10,3.3,1999
1999-02-14T09:06:53.370Z,35.268,33.499,20,3.1,1999
1999-02-12T21:39:57.090Z,34.407,32.108,18,3.2,1999
1999-02-12T14:43:18.100Z,36.908,35.546,10,3.8,1999
1999-02-07T08:30:55.400Z,38.159,30.175,5,3.2,1999
1999-02-06T03:36:15.900Z,38.507,30.549,10,3.6,1999
1999-02-05T23:22:34.800Z,38.485,30.599,10,3.2,1999
1999-02-05T14:26:41.800Z,38.473,30.617,10,3.4,1999
1999-02-05T14:01:49.850Z,38.5,30.652,10,3.5,1999
1999-01-26T08:54:14.910Z,34.303,32.148,25,3.1,1999
1999-01-21T02:13:50.600Z,37.09,36.224,10,3.7,1999
1999-01-15T18:19:36.800Z,37.607,29.467,10,3.3,1999
1999-01-15T03:52:18.800Z,37.941,29.917,10,3.1,1999
1999-01-15T02:04:29.840Z,37.087,35.782,10,4.3,1999
1999-01-14T20:26:31.900Z,36.97,35.484,12,3.5,1999
1999-01-14T07:01:36.370Z,39.199,40.478,10,4,1999
1999-01-13T13:24:10.330Z,34.381,32.111,50.2,4.2,1999
1999-01-12T11:27:43.750Z,36.404,31.497,33,3.5,1999
1999-01-12T04:45:36.900Z,37.192,29.981,6,3,1999
1999-01-12T02:55:39.800Z,36.002,31.058,10,3.3,1999
1999-01-02T02:57:18.700Z,38.671,39.8,10,3.9,1999
1998-12-25T22:04:09.730Z,34.42,32.345,12,3.3,1998
1998-12-25T21:37:28.410Z,34.417,32.218,12,3.3,1998
1998-12-22T08:37:24.550Z,35.797,33.922,25,3.3,1998
1998-12-22T04:51:11.660Z,35.896,33.915,10,4.2,1998
1998-12-20T03:21:14.720Z,38.591,40.002,10,4.6,1998
1998-12-15T20:15:08.380Z,38.857,35.489,10,4.2,1998
1998-12-14T13:06:09.840Z,38.969,35.794,10,4.5,1998
1998-12-14T12:44:29.520Z,38.864,35.799,10,4.2,1998
1998-12-05T05:51:03.800Z,36.952,30.705,10,3,1998
1998-12-04T18:39:59.500Z,35.743,29.485,33,4,1998
1998-12-04T17:09:19.150Z,35.623,29.265,10,3.9,1998
1998-12-04T16:47:04.720Z,35.655,29.297,10,4.4,1998
1998-12-04T04:59:27.000Z,36.977,35.59,14,4,1998
1998-12-03T07:45:12.800Z,38.875,29.245,5,3.1,1998
1998-11-30T09:44:43.690Z,35.593,29.339,58.1,4.4,1998
1998-11-19T19:15:28.100Z,38.115,38.932,7,3.2,1998
1998-11-19T16:01:56.400Z,38.025,38.731,12,3.2,1998
1998-11-19T13:26:47.100Z,37.722,30.778,6,3.6,1998
1998-11-12T07:24:34.100Z,39.383,29.091,7,3,1998
1998-11-11T18:16:05.900Z,38.088,30.125,10,3,1998
1998-11-10T19:43:02.090Z,36.513,36.166,10,3.2,1998
1998-11-10T15:54:54.270Z,39.121,40.33,10,4.3,1998
1998-11-10T08:59:26.890Z,39.206,40.065,10,4,1998
1998-11-10T08:42:33.480Z,39.129,40.046,10,4.3,1998
1998-11-10T05:39:31.140Z,39.129,40.377,10,4.5,1998
1998-11-09T23:42:35.100Z,35.623,31.799,10,3.6,1998
1998-11-09T22:45:07.300Z,36.756,29.17,10,3.2,1998
1998-11-09T03:53:04.800Z,37.095,30.805,10,3.7,1998
1998-11-07T20:38:57.100Z,35.654,31.588,10,3.8,1998
1998-11-06T10:32:23.760Z,39.106,39.961,10,4.1,1998
1998-11-05T10:07:23.000Z,39.805,29.292,7,3.3,1998
1998-11-04T01:43:07.400Z,37.89,38.792,5,4.1,1998
1998-11-01T19:19:16.200Z,37.82,29.585,8,3.1,1998
1998-11-01T19:01:59.500Z,37.071,30.326,7,3.1,1998
1998-11-01T07:30:07.200Z,38.004,30.051,10,3,1998
1998-10-30T08:09:25.300Z,37.856,29.713,9,3.3,1998
1998-10-29T18:46:40.500Z,38.995,29.613,11,3.1,1998
1998-10-29T02:57:07.400Z,38.73,35.707,10,4,1998
1998-10-26T14:42:54.000Z,36.982,29.045,33,3.5,1998
1998-10-25T04:29:07.700Z,37.097,29.104,10,3.3,1998
1998-10-23T23:48:13.800Z,38.933,29.885,5,3.4,1998
1998-10-23T08:38:50.430Z,35,29.578,33,4.2,1998
1998-10-23T05:04:17.640Z,35.753,29.249,33,4.1,1998
1998-10-21T20:09:46.700Z,34.238,31.362,33,3.1,1998
1998-10-15T11:48:26.540Z,39.554,32.007,10,3.4,1998
1998-10-08T20:48:07.400Z,38.742,40.403,10,4.6,1998
1998-10-05T19:55:55.320Z,36.783,31.168,92.7,4,1998
1998-10-05T00:26:44.700Z,40.308,29.127,7,3.5,1998
1998-10-04T20:49:03.300Z,37.876,29.428,11,3,1998
1998-10-03T13:54:15.000Z,37.843,34.517,67.4,3.9,1998
1998-10-02T11:32:22.460Z,34.722,34.015,10,3.4,1998
1998-10-02T00:47:54.300Z,36.801,29.245,10,3.1,1998
1998-10-01T17:02:38.200Z,38.022,34.387,10,4.2,1998
1998-09-25T16:20:09.980Z,40.273,29.082,10,3.9,1998
1998-09-21T00:12:34.600Z,38.59,31.218,10,3,1998
1998-09-20T22:56:34.300Z,36.874,35.546,58.4,3.7,1998
1998-09-19T19:34:44.200Z,38.093,29.271,10,3.1,1998
1998-09-17T21:00:59.000Z,38.103,30.019,10,3.3,1998
1998-09-16T15:34:30.100Z,39.668,33.141,10,3.3,1998
1998-09-16T08:15:32.450Z,39.412,34.601,10,3.4,1998
1998-09-15T22:13:26.050Z,33.996,31.954,10,3.7,1998
1998-09-15T18:50:28.630Z,34.398,32.111,16.7,4.5,1998
1998-09-15T10:43:43.200Z,37.943,29.365,8,3.5,1998
1998-09-15T01:04:29.300Z,37.835,29.278,8,3.6,1998
1998-09-12T09:09:43.000Z,40.067,34.628,6,3.1,1998
1998-09-12T08:51:45.300Z,37.626,37.554,5,3.3,1998
1998-09-09T01:01:47.900Z,37.959,29.115,7,3,1998
1998-09-09T00:23:10.600Z,37.979,29.501,10,3,1998
1998-09-08T21:02:07.200Z,38.03,29.131,6,3.2,1998
1998-09-08T16:54:09.000Z,38.093,30.003,10,3.2,1998
1998-09-08T03:34:38.440Z,39.978,39.377,10,3.6,1998
1998-09-08T03:30:50.100Z,37.896,29.153,9,3,1998
1998-09-07T10:49:39.800Z,39.651,33.968,14,3.6,1998
1998-09-05T22:20:16.500Z,37.753,29.316,12,3,1998
1998-09-05T12:20:58.700Z,37.888,29.284,10,3,1998
1998-09-02T03:38:22.030Z,35.26,30.931,33,3.6,1998
1998-08-29T03:59:33.200Z,39.715,39.261,10,3.8,1998
1998-08-24T22:22:08.900Z,38.885,29.239,8,3,1998
1998-08-24T02:06:31.300Z,36.82,35.412,10,3.6,1998
1998-08-24T02:00:37.400Z,36.836,35.447,10,4.1,1998
1998-08-24T01:31:54.600Z,36.764,35.475,10,3.3,1998
1998-08-22T09:46:18.300Z,37.833,29.211,10,3,1998
1998-08-20T21:13:13.700Z,36.984,35.592,10,3.6,1998
1998-08-20T14:59:24.530Z,37.003,35.602,10,3.3,1998
1998-08-18T19:57:25.840Z,36.183,31.244,67.1,4,1998
1998-08-18T13:55:11.600Z,36.717,35.723,10,3.2,1998
1998-08-17T10:52:08.400Z,37.724,38.595,10,3,1998
1998-08-12T22:35:32.500Z,38.96,29.418,15,3.2,1998
1998-08-04T17:31:51.040Z,35.445,29.544,33,4.2,1998
1998-08-03T21:59:47.330Z,34.689,33.851,33,4.1,1998
1998-08-03T00:58:01.270Z,35.496,29.6,33,3.7,1998
1998-07-27T04:46:17.500Z,36.958,35.685,10,3.6,1998
1998-07-25T23:25:04.740Z,35.42,31.311,10,3.6,1998
1998-07-22T07:53:03.740Z,36.149,35.855,10,3.6,1998
1998-07-18T20:40:06.000Z,37.919,29.219,6,3.4,1998
1998-07-17T18:15:14.950Z,36.732,35.996,12.1,4.1,1998
1998-07-17T00:43:33.700Z,36.863,35.682,10,3.7,1998
1998-07-15T03:32:30.800Z,36.864,35.648,8,4,1998
1998-07-14T19:01:23.800Z,37.453,29.549,10,3.1,1998
1998-07-14T14:17:12.510Z,37.467,29.642,10,3.5,1998
1998-07-14T05:45:09.300Z,35.197,34.113,5,3.4,1998
1998-07-13T10:44:08.800Z,37.035,35.707,9,3.8,1998
1998-07-13T09:27:59.600Z,37.04,35.592,12,3.8,1998
1998-07-08T00:55:46.000Z,36.747,30.71,10,3.3,1998
1998-07-05T14:32:15.400Z,36.826,35.519,10,3.9,1998
1998-07-05T06:31:21.500Z,36.778,35.35,10,3.4,1998
1998-07-04T09:24:23.380Z,36.881,35.433,33,4.4,1998
1998-07-04T02:15:46.910Z,36.874,35.321,33,5.4,1998
1998-07-04T01:00:22.200Z,37.032,35.726,10,3.1,1998
1998-07-03T16:58:44.700Z,37.038,35.734,10,3.4,1998
1998-07-02T15:58:56.800Z,36.926,29.337,10,3.1,1998
1998-07-02T02:35:32.000Z,36.298,31.894,9,3.4,1998
1998-07-01T06:25:01.200Z,36.989,35.559,11,3.7,1998
1998-06-30T02:42:46.500Z,37.062,35.595,8,3.1,1998
1998-06-30T02:01:03.600Z,37.044,35.739,10,3.7,1998
1998-06-29T18:49:57.360Z,36.823,35.602,33,3.2,1998
1998-06-29T10:03:34.000Z,37.026,35.69,6,3.9,1998
1998-06-28T15:20:33.570Z,37.011,35.463,10,4.1,1998
1998-06-28T13:07:22.400Z,36.846,35.45,10,3.2,1998
1998-06-28T11:24:52.700Z,36.863,35.286,10,3.9,1998
1998-06-28T08:29:54.000Z,36.838,35.717,10,3.5,1998
1998-06-28T03:59:25.010Z,36.971,35.462,10,4.7,1998
1998-06-28T02:35:12.300Z,36.939,35.72,10,3.3,1998
1998-06-27T21:49:50.610Z,36.659,35.743,10,4,1998
1998-06-27T20:50:14.100Z,36.97,35.259,10,4.2,1998
1998-06-27T20:03:07.300Z,36.969,35.651,10,3.7,1998
1998-06-27T19:22:49.700Z,36.997,35.758,10,3.5,1998
1998-06-27T18:54:41.210Z,36.964,35.686,33,4.1,1998
1998-06-27T15:12:18.400Z,36.969,35.699,7,3.5,1998
1998-06-27T14:15:35.890Z,36.949,35.638,10,4.2,1998
1998-06-27T14:14:27.100Z,37.184,35.813,13,3.5,1998
1998-06-27T14:07:37.200Z,36.806,35.614,10,4.2,1998
1998-06-27T13:55:52.080Z,36.878,35.307,33,6.3,1998
1998-06-25T12:53:29.500Z,38.927,29.448,8,3,1998
1998-06-21T13:28:34.000Z,37.47,29.621,13,3,1998
1998-06-19T16:40:26.800Z,38.032,30.081,10,3.2,1998
1998-06-07T09:12:06.280Z,37.102,30.585,104.9,4,1998
1998-05-26T04:27:22.300Z,38.112,30.028,10,3.2,1998
1998-05-21T18:36:29.540Z,34.349,32.153,38.7,3.6,1998
1998-05-13T16:26:36.800Z,37.351,29.948,10,3.1,1998
1998-05-09T15:38:00.480Z,38.278,38.988,10,5.1,1998
1998-05-09T02:23:14.800Z,38.157,30.08,10,3.3,1998
1998-05-06T05:53:13.800Z,37.819,30.586,10,3,1998
1998-05-05T23:26:25.000Z,39.022,29.669,9,3,1998
1998-05-04T11:25:11.300Z,39.292,29.23,7,3,1998
1998-05-04T11:18:32.000Z,39.228,29.173,10,3.4,1998
1998-05-02T23:15:26.500Z,37.02,29.67,10,3,1998
1998-04-28T03:51:55.300Z,38.64,40.427,10,4.3,1998
1998-04-27T02:49:25.600Z,39.834,40.601,13,3.9,1998
1998-04-26T12:12:02.900Z,37.799,30.471,10,3.1,1998
1998-04-25T01:55:29.600Z,37.862,36.347,9,3.6,1998
1998-04-24T05:23:33.300Z,37.888,30.557,10,3.3,1998
1998-04-21T05:37:29.510Z,34.935,33.07,33,4,1998
1998-04-21T05:35:23.480Z,34.752,32.934,33,4.3,1998
1998-04-20T19:04:22.600Z,37.985,31.154,10,3.3,1998
1998-04-18T10:57:15.390Z,39.859,41.158,33,3.3,1998
1998-04-18T00:54:20.900Z,34.265,32.281,33,4.3,1998
1998-04-17T18:37:07.100Z,37.147,30.846,10,3.6,1998
1998-04-17T16:24:57.100Z,37.866,30.634,5,3.4,1998
1998-04-17T16:16:49.500Z,37.879,30.528,6,3.4,1998
1998-04-17T10:38:30.700Z,37.834,30.474,5,3.1,1998
1998-04-17T10:36:18.800Z,37.836,30.515,5,3.4,1998
1998-04-17T07:31:23.800Z,37.044,30.308,10,3.2,1998
1998-04-17T07:27:49.100Z,37.058,30.276,10,3.4,1998
1998-04-14T08:30:17.500Z,38.512,30.255,10,3.1,1998
1998-04-13T15:14:33.530Z,39.238,41.055,33,5.3,1998
1998-04-12T10:55:46.300Z,36.598,32.044,10,3.2,1998
1998-04-11T08:51:25.000Z,39.44,29.078,12,3,1998
1998-04-08T00:19:59.200Z,38.148,30.072,10,3.1,1998
1998-04-07T07:12:21.900Z,38.101,29.949,10,3.1,1998
1998-04-06T07:33:23.120Z,35.087,33.872,50,3.4,1998
1998-04-04T18:35:32.000Z,38.03,29.973,10,3,1998
1998-04-04T16:16:47.070Z,38.102,30.157,10,5.3,1998
1998-04-04T02:57:30.200Z,36.965,31.597,12,3.6,1998
1998-03-31T10:35:50.200Z,40.249,29.302,11,3.1,1998
1998-03-29T14:24:14.300Z,38.196,34.468,10,3.9,1998
1998-03-28T00:29:57.990Z,38.199,38.786,5,4.6,1998
1998-03-26T00:14:30.000Z,37.993,32.011,5,3.3,1998
1998-03-25T00:35:23.300Z,38.051,30.121,10,3.2,1998
1998-03-24T20:54:35.400Z,36.95,31.055,15,3.3,1998
1998-03-24T15:28:27.960Z,34.37,31.879,33,3.4,1998
1998-03-23T12:45:43.500Z,37.878,29.579,10,3.2,1998
1998-03-22T07:31:42.040Z,37.218,31.085,129.4,3.8,1998
1998-03-21T09:28:06.300Z,37.874,29.699,11,3,1998
1998-03-20T17:28:11.300Z,38.175,30.173,10,3.4,1998
1998-03-20T11:02:46.100Z,38.147,30.087,10,4,1998
1998-03-19T20:46:10.400Z,36.817,31.493,10,3.4,1998
1998-03-19T08:58:42.200Z,35.906,33.736,5,3.4,1998
1998-03-15T23:10:38.900Z,37.571,38.255,10,3.9,1998
1998-03-15T01:56:15.100Z,37.378,29.026,9,3.1,1998
1998-03-05T16:22:12.300Z,37.258,29.11,7,3.3,1998
1998-03-03T08:21:09.140Z,37.127,32.213,10,3.5,1998
1998-02-27T07:58:57.900Z,39.265,29.311,10,3.2,1998
1998-02-27T02:42:23.500Z,36.582,36.434,6,3.7,1998
1998-02-25T06:58:05.100Z,37.726,29.656,51.8,4.4,1998
1998-02-24T10:20:46.220Z,39.492,39.727,10,4.3,1998
1998-02-20T13:45:23.980Z,35.616,29.272,33,4.2,1998
1998-02-20T10:38:56.200Z,37.014,29.429,10,3.2,1998
1998-02-16T08:56:59.900Z,40.357,29.708,9,3,1998
1998-02-11T00:46:41.160Z,38.562,30.244,10,3.8,1998
1998-02-06T03:49:41.900Z,39.13,29.148,7,3.3,1998
1998-02-03T03:12:57.800Z,37.044,30.637,10,3.3,1998
1998-01-29T10:27:23.500Z,37.503,29.921,7,3.4,1998
1998-01-28T22:38:52.320Z,34.433,32.12,10,4.4,1998
1998-01-25T12:11:37.000Z,40.158,32.079,8,3.6,1998
1998-01-25T00:55:03.600Z,38.129,38.952,10,3.8,1998
1998-01-19T21:52:43.570Z,35.838,31.138,56.3,3.8,1998
1998-01-10T14:02:49.200Z,36.788,31.182,10,3.5,1998
1998-01-07T10:00:11.170Z,35.86,30.913,33,3.3,1998
1998-01-05T22:21:42.460Z,35.566,31.622,10,3.1,1998
1998-01-05T09:52:15.320Z,38.131,29.323,10,3.1,1998
1998-01-03T21:15:05.890Z,37.153,35.542,10,3.5,1998
1997-12-21T05:44:29.180Z,35.968,31.282,10,3.8,1997
1997-12-19T20:33:42.070Z,36.191,29.208,33,3.5,1997
1997-12-14T03:12:56.270Z,35.44,34.826,10,3.9,1997
1997-12-12T08:01:18.930Z,39.733,41.838,10,4.1,1997
1997-12-12T05:51:03.660Z,38.325,29.13,10,3.1,1997
1997-12-06T00:12:59.070Z,36.939,30.888,106.7,4.2,1997
1997-12-03T15:20:25.790Z,38.247,31.083,10,3.2,1997
1997-11-01T13:50:52.880Z,39.483,39.648,10,4.2,1997
1997-10-30T17:34:17.530Z,34.915,35.148,14.7,4.2,1997
1997-10-16T02:10:07.540Z,34.977,29.61,33,4.2,1997
1997-10-15T02:18:56.410Z,35.804,29.408,10,4.2,1997
1997-10-14T17:20:04.690Z,38.309,36.542,10,3.7,1997
1997-09-26T11:13:09.770Z,39.298,40.831,33,4.1,1997
1997-09-19T22:33:42.110Z,34.759,32.303,33,4.1,1997
1997-09-16T08:33:54.390Z,34.481,32.013,10,4.1,1997
1997-09-14T01:56:52.880Z,34.311,32.287,10,4.1,1997
1997-09-12T00:03:53.510Z,34.433,32.118,33,3.7,1997
1997-08-10T05:23:36.330Z,34.565,32.093,79.2,3.9,1997
1997-08-08T02:39:01.940Z,39.746,41.869,10,4.5,1997
1997-07-31T07:00:23.080Z,35.104,33.792,33,4.2,1997
1997-07-10T15:50:37.900Z,38.988,40.453,10,3.7,1997
1997-07-04T21:36:28.470Z,39.242,29.448,10,3.2,1997
1997-07-03T13:07:30.820Z,37.897,29.323,10,3.4,1997
1997-06-30T21:48:46.760Z,36.634,31.413,124.4,4.5,1997
1997-05-28T18:35:17.180Z,34.864,32.4,33,4.2,1997
1997-04-14T19:47:00.120Z,34.527,32.248,33,4.2,1997
1997-04-04T10:06:19.550Z,40.133,29.297,10,3.7,1997
1997-04-04T10:03:38.550Z,40.157,29.28,10,3.5,1997
1997-04-01T23:37:38.680Z,38.73,36.881,10,4,1997
1997-04-01T11:25:34.520Z,38.161,31.307,10,4.3,1997
1997-03-26T09:19:16.500Z,34.916,33.059,52.7,4.1,1997
1997-03-19T07:21:46.810Z,38.028,29.024,10,3.2,1997
1997-03-16T03:19:19.950Z,35.75,30.746,33,4,1997
1997-03-14T23:19:32.240Z,38.06,29.016,10,3.9,1997
1997-03-14T15:51:44.650Z,37.929,29.242,10,3.7,1997
1997-03-14T12:12:35.350Z,38.095,29.027,10,3.6,1997
1997-03-14T11:59:29.340Z,38.073,29.178,10,3.1,1997
1997-03-14T11:45:15.790Z,38.105,29.006,10,4.1,1997
1997-03-13T13:56:27.000Z,36.771,31.023,10,3.5,1997
1997-03-13T02:59:40.460Z,39.989,39.949,10,4.3,1997
1997-03-08T15:51:06.220Z,34.329,32.379,33,4.1,1997
1997-03-04T14:22:54.220Z,39.157,41.045,10,4.2,1997
1997-03-02T14:59:58.110Z,39.669,29.093,10,3.3,1997
1997-03-01T20:21:44.030Z,40.439,29.099,5,3,1997
1997-03-01T10:05:17.300Z,40.046,30.412,5,3.1,1997
1997-02-26T22:47:52.160Z,36.268,36.163,10,4.2,1997
1997-02-18T20:11:48.710Z,36.39,30.819,10,3.7,1997
1997-02-15T15:56:11.980Z,37.836,36.906,33,4.1,1997
1997-02-15T01:40:53.320Z,38.39,40.318,33,4.2,1997
1997-02-15T01:38:06.950Z,38.855,29.256,10,3.6,1997
1997-02-09T00:55:06.510Z,38.265,29.822,10,3.4,1997
1997-01-26T15:28:47.460Z,34.578,32.283,33,3.9,1997
1997-01-23T14:53:14.690Z,36.168,35.735,10,4.4,1997
1997-01-23T07:09:22.260Z,36.326,36.231,10,4.3,1997
1997-01-22T18:27:29.660Z,36.275,35.997,10,5.3,1997
1997-01-22T18:24:50.200Z,36.239,35.922,10,5.1,1997
1997-01-22T18:22:06.320Z,36.061,35.669,10,4.3,1997
1997-01-22T17:57:18.700Z,36.25,35.951,10,5.7,1997
1997-01-21T20:47:46.710Z,38.047,29.03,16.3,5.2,1997
1997-01-18T04:11:12.230Z,34.307,32.389,33,4.1,1997
1997-01-15T11:06:41.650Z,34.305,32.273,33,4,1997
1997-01-15T05:00:52.740Z,34.375,32.454,33,3.8,1997
1997-01-14T03:40:49.960Z,34.472,32.347,33,3.8,1997
1997-01-14T03:30:34.270Z,34.32,32.522,33,4,1997
1997-01-13T18:15:57.660Z,34.332,32.398,33,4.1,1997
1997-01-13T10:19:26.110Z,34.305,32.326,33,5.7,1997
1997-01-10T21:45:13.740Z,34.532,32.241,33,4.1,1997
1997-01-03T00:00:38.220Z,34.483,32.158,10,4.5,1997
1996-12-31T23:31:16.160Z,34.499,32.391,33,3.9,1996
1996-12-24T22:16:26.170Z,34.294,38.712,29.2,5.5,1996
1996-12-20T08:08:59.910Z,38.859,41.09,10,4.3,1996
1996-12-15T22:08:58.160Z,34.699,32.19,33,3.9,1996
1996-12-05T13:23:57.620Z,34.706,32.352,33,3.6,1996
1996-12-02T04:08:48.370Z,34.401,32.184,33,5,1996
1996-12-01T16:33:48.310Z,40.411,37.255,10,4.4,1996
1996-11-29T12:45:29.540Z,34.838,32.118,33,3.5,1996
1996-11-29T04:26:22.580Z,34.605,32.283,33,3.4,1996
1996-11-29T01:25:23.850Z,34.57,32.075,33,3.1,1996
1996-11-27T13:58:57.240Z,34.569,32.151,33,3.9,1996
1996-11-27T00:44:23.030Z,34.499,32.06,33,5.4,1996
1996-11-22T20:42:14.930Z,34.558,32.034,60,3.4,1996
1996-11-15T10:32:05.560Z,34.422,32.283,33,3.6,1996
1996-11-12T10:49:50.670Z,34.585,32.218,33,4.5,1996
1996-11-09T05:01:02.360Z,34.636,32.108,33,4,1996
1996-11-04T01:09:19.520Z,34.524,32.232,33,4.1,1996
1996-11-03T10:28:42.820Z,34.566,32.098,33,4,1996
1996-11-02T17:24:49.470Z,34.532,32.369,33,3.7,1996
1996-11-02T15:17:16.720Z,34.598,32.282,33,3.7,1996
1996-10-29T02:00:21.640Z,34.498,32.243,33,4.4,1996
1996-10-28T04:21:22.400Z,35.885,32.136,33,3.2,1996
1996-10-27T22:36:34.360Z,35.202,31.58,33,4.2,1996
1996-10-21T06:00:48.690Z,34.458,32.3,33,5,1996
1996-10-20T04:42:28.750Z,35.66,32.501,33,3.7,1996
1996-10-19T01:20:41.490Z,34.246,31.887,33,4.1,1996
1996-10-18T19:38:16.940Z,34.369,32.164,33,4.3,1996
1996-10-18T12:17:54.000Z,34.445,32.054,33,3.5,1996
1996-10-17T08:41:27.960Z,34.433,32.138,33,4.6,1996
1996-10-17T07:42:28.100Z,34.79,32.294,33,3.5,1996
1996-10-17T01:07:04.550Z,34.91,32.168,33,3.5,1996
1996-10-16T15:12:59.890Z,34.437,32.279,33,4.4,1996
1996-10-16T09:32:18.710Z,34.62,32.145,33,4,1996
1996-10-15T23:34:34.000Z,34.421,32.165,33,4.2,1996
1996-10-15T20:02:32.600Z,34.725,32.424,33,3.5,1996
1996-10-15T08:34:52.020Z,34.443,32.061,33,4.4,1996
1996-10-15T08:32:55.450Z,34.411,32.118,33,4.5,1996
1996-10-14T11:52:26.390Z,34.618,32.04,33,4.4,1996
1996-10-13T05:59:04.260Z,34.432,32.404,33,4.2,1996
1996-10-12T17:50:26.970Z,34.374,32.276,33,4.6,1996
1996-10-12T15:06:15.460Z,34.413,32.198,33,4.3,1996
1996-10-12T11:04:36.340Z,34.543,32.129,33,4.6,1996
1996-10-12T00:20:09.330Z,34.435,31.888,33,3.4,1996
1996-10-11T23:20:09.970Z,34.885,32.172,33,3.2,1996
1996-10-11T20:23:10.110Z,34.381,32.256,33,3.9,1996
1996-10-11T18:39:58.540Z,34.515,32.366,33,4,1996
1996-10-11T16:20:39.050Z,34.44,31.895,33,4,1996
1996-10-11T08:13:38.870Z,34.779,32.138,33,4.5,1996
1996-10-11T04:44:12.250Z,34.427,32.301,33,4,1996
1996-10-11T04:29:25.260Z,34.42,32.167,33,3.4,1996
1996-10-11T03:25:51.640Z,34.464,32.432,33,4,1996
1996-10-11T01:39:57.330Z,34.452,32.217,33,4.6,1996
1996-10-10T23:27:37.400Z,34.799,32.107,33,3.2,1996
1996-10-10T22:46:35.370Z,34.433,32.185,33,4,1996
1996-10-10T22:27:10.450Z,34.614,32.305,33,3.8,1996
1996-10-10T21:23:48.830Z,34.438,32.208,33,4.3,1996
1996-10-10T20:49:55.340Z,34.43,32.291,33,3.8,1996
1996-10-10T20:28:50.180Z,34.434,32.287,33,4,1996
1996-10-10T20:26:11.140Z,34.479,32.415,33,4,1996
1996-10-10T19:09:44.800Z,34.438,32.375,33,3.6,1996
1996-10-10T14:45:17.510Z,34.918,32.981,33,3.3,1996
1996-10-10T11:11:05.410Z,34.382,32.224,33,4,1996
